Cluster	IC1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	C13	C14	C15	C16	C17	C18	C19	C20	C21	C22	C23	C24	C25	C26	C27	C28	C29	C30	C31	C32	C33	C34	C35	C36	C37	C38	C39	C40	C41	C42	C43	C44	C45	C46	C47	C48	C49	C50	C51	C52	C53	C54	C55	C56	C57	C58	C59	C60	C61	C62	C63	C64	C65	C66	C67	C68	C69	C70	C71	C72	C73	C74	C75	C76	C77	C78	C79	C80	C81	C82	C83	C84	C85	C86	C87	C88	C89	C90	C91	C92	C93	C94	C95	C96	C97	C98	C99	C100	C101	C102	C103	C104	C105	C106	C107	C108	C109	C110	C111	C112	C113	C114	C115	C116	C117	C118	C119	C120	C121	C122	C123	C124	C125	C126	C127	C128	C129	C130	C131	C132	C133	C134	C135	C136	N1	C137	C138	C139	N2	C140	C141	C142	N3	N4	N5	N6	R1	N7	N8	N9	N10	N11	N12	N13	N14	N15	N16	N17	N18	N19	N20	N21	N22	N23	N24	N25	N26	R2	R3	R4
542	3.51756731376453	3.59123615919352	2.28740717683453	5.01279232311114	4.51174942269631	5.4737587061963	2.58038126134556	5.01597057347111	5.24285297502389	3.19852987925859	5.67077863921013	5.47900181853663	2.06960091614355	3.76243576139219	5.52368786932855	2.42115245069446	3.96371072268138	3.55023662685495	3.92583429662894	5.96561565443849	3.15139054809392	2.98753074707786	4.51967903985476	4.09233492096409	3.35601202017264	5.89277673482151	4.32725263967456	3.6563546680502	5.307837682362	4.44678530326964	3.06813736221955	5.41599158287343	5.03732571273922	3.77918786737804	4.62757790161025	5.40182115713545	4.32690975937607	4.03240408779283	3.7614088874256	4.97950104954012	5.13095539605709	3.36400746651674	5.60113290484612	3.00288283113026	3.99357453515634	4.15026169012603	4.16755156426133	4.69964292728226	4.96796067680823	5.80542280257434	4.60265383630128	3.01615352575433	4.86286012358024	4.33237722864029	4.68768675775866	3.338013239362	5.9263185739405	3.89952148163109	3.47566405710504	5.50014663227591	4.55161291242237	4.06370535458915	5.30731481211776	4.61285700460168	5.15620850783832	3.46140314147189	4.81043350148563	4.14194039524878	4.63413057040051	4.74347119904651	5.2415399813387	4.22228011827117	3.66427650959735	4.92042391130485	5.92636793934722	5.16871883500496	3.90697100808907	1.98631800281653	5.89883851302231	4.46635024942926	4.10226200554039	3.1462353618692	4.05112433648265	5.31991364638166	4.46333009956862	4.39655038648085	4.73361173605871	5.78977798702016	4.40806560865851	4.83221196089435	5.65054333286684	4.48895578598554	4.6916176956672	2.66009619626953	6.25986887793622	5.31383956378785	3.92484415509697	4.5646948396762	6.03803698234021	6.01980180831795	2.30630824877629	4.326703367551	5.84097902292808	6.13207892675906	6.44489171743317	5.51238266385782	4.84280438496949	4.08540912509906	4.90975559678795	5.46772540556586	6.6756003167176	3.4965985938894	5.66024419680068	5.3935206856627	3.09808571888908	4.28976346828266	6.33306937876729	5.12292056403559	4.89603354914737	4.87611381509269	5.90309893221575	2.7165877995398	5.39695630389274	4.9289679772788	5.71418284906293	6.00421493972549	4.99617552663826	5.84814721282941	5.08921418167254	5.59669741945882	5.04604100616798	4.47077950408079	7.1532679323824	5.28877689082511	4.60335446647601	4.2192509848328	3.51475893764852	7.03135079068553	4.74143886645703	5.16319056132265	3.3463063085126	5.73923927677209	5.6338531659734	2.51157361466441	5.45595090897719	5.21149025596662	4.60783917845795	5.33637143130086	5.6851905700217	2.99631719197237	5.53620434184673	5.27454866235029	5.01815299955216	4.84970159173479	3.04184079805396	5.09475419419715	4.2395049370023	5.58644172300044	2.9014830180027	3.77017219938524	6.2835522239735	5.96441067024709	4.65672846444279	2.60098499816607	3.56943283469898	4.09426233951844	5.72068934045966	4.06327332712336	3.76050345789608	5.98078233340764	6.1545640999336	4.4288331971179
543	0.686476048955915	3.73127240321182	1.00538991937662	2.28293565530254	6.25476170065452	0.732334133501722	6.21479342895613	5.04072600701464	4.53192671746571	0.915938620595837	0.694783405881363	0.391204282463687	3.31109913926182	4.56484757832689	0.510739863705226	10.8019936166667	0.797274274775177	0	4.3017671828047	3.85672281535572	0	0.462999709278112	0	0.683685532824265	1.06546543491322	8.88352792240929	5.35327822642666	3.4124475571032	8.27484914326135	2.75437277712224	11.1229199910884	4.58939466160357	2.60418059154921	1.99726723479187	4.46619582238656	3.83875412113236	0.827675914306277	0	1.94084209721277	0	9.46570327884664	6.03593242324095	9.52531790619426	3.13845860214466	1.44765131066665	1.49759752315968	0.535194663945699	1.42399845327747	1.27050957656678	3.69258435257759	3.48358430376631	4.31128218057835	0	0.77790807753082	0.572023184808353	0.521322168704247	8.88542059234288	4.06949424461432	8.15789234883104	9.42909351348018	5.30532641091903	0	5.82456693332396	7.28416446270442	0	1.25548095963869	1.20841987095641	9.15709080744501	4.41274304735663	0.510739863705226	1.21044328748777	9.65159403082832	0	3.26717089740513	8.92610201650926	2.8655916207861	10.6391937903309	0.399543653037002	8.29139924791727	4.26307354037987	1.27913381702787	1.0248153838623	0	5.14567169894425	4.06056573760156	5.60829527397894	5.3910895969156	5.65570898349604	3.58430296782138	3.8764903414455	4.69989530086403	1.27298418455265	0.702996179837918	0.42799484865424	5.30927098464263	4.57806682595772	3.49029829837101	1.29846757119362	10.3414100330691	1.37851162325373	0	9.58739514349338	3.6210840157736	6.87429382996841	1.18368553282426	4.62936545195111	0	6.08413078110886	1.34128664867379	1.58182986918493	7.7188105684332	3.65225552090498	9.27469324982254	3.49360357798762	0.42799484865424	0	5.55721487812498	1.28644483421029	9.78682733420741	5.95856993969484	7.88886547297296	0	5.28374277733044	9.46064532825377	10.0308367367745	7.81244035538527	4.18964585805915	3.13123537149294	0	2.13971336073684	0	0	2.57507672762312	8.70864554037641	5.38660257849278	0	0.686476048955915	1.21514263648889	0	1.04880539831321	10.0277614960442	9.80849281218134	0.750401026528579	2.15042793563438	7.76336091857178	1.52655566822978	3.00172466224449	0	4.53843451460551	0	1.24142414153423	0.628505309103012	0	4.23347564924811	1.49456950368412	0	5.56419877440549	0	1.07852185507279	0.419979793744766	1.02829176418318	5.11531647026463	6.92710924428811	2.07446705226317	2.75326288952156	0.747847581312035	0	0	6.18809960237062	0.478028326206201	0	0
544	0	0	5.90693267298663	9.60297496429765	0	0	5.06362962443518	0	0.852435982228176	1.36123301223555	1.39015504952169	0	1.36013923261666	0	0.545426715225557	1.0035977507021	0	3.78901648584827	0.80203566183443	1.62320404362319	0	0.787656165343718	2.52512894505848	1.0801374157043	0	3.70651774929406	0	3.7043134770809	4.21023277955723	0	2.92031847554271	3.26678167410726	0	5.31545206837803	0	0	6.13814015049625	1.57933008767325	0	2.75182701757278	10.2586373590331	0	0	6.15245533200022	1.93689675808212	5.2940012402352	5.25406713385283	0	0	0.77790807753082	1.03347512196231	1.05048882386241	5.41508982413446	10.2309302222823	0.607062402676424	0	0	2.99855021349434	0	6.68273910470276	0	0	9.50965192248553	6.02557149575957	5.65889283815627	0	4.76385578577502	3.98838229162025	0	5.26131038052104	0.947651310666653	0	5.38037244649277	5.2541251823616	3.56597991144915	1.18228621614793	6.52646627507702	1.44958781524026	4.56001523345994	0.867761088648269	0	0	0	0	0	4.97932710399725	8.73380766034276	0	0	0.558847521334877	0	0	5.11678587294785	0	1.39962656178032	10.5068072075913	1.25926756949109	0	0.923998453277475	0	9.46625295070557	0	6.70527046707428	4.7177205390893	1.66186516876067	8.78607236703369	9.72251063283298	0	5.98797627443082	0.669568692459793	5.08404106726818	0	0	0	10.3884037809905	0	5.09205359420212	0	1.2815790652014	1.4284928448911	4.5475161074185	11.7519861901017	1.02829176418318	6.98709944323505	3.66370895570249	5.10442053255716	4.31809478576283	3.19958554690991	1.3753032524178	2.8596245827051	5.21837705727228	0	4.25657164735069	7.94860807999035	4.88426586048677	7.71137227153502	1.37744375108173	3.68040159962621	0	5.32017670272798	1.43394823199633	0	0	1.54373142062517	0	0	0	0	1.4128928137324	0	0	4.587175742724	0	1.25548095963869	5.76372628498092	6.24143422290834	0	9.67081734175907	0	0	10.3601332362587	4.9196255185804	0	4.19290402797411	0.974300423746678	0	10.4900047540976	3.15389639806495	0	0	0.403677461028802	0.825382279558451
545	1.29607900106268	4.31366771593013	0.71380308639095	3.47283896305704	6.08592978505286	1.32308132857895	1.00503184167235	8.56326196555157	5.05784027946584	0.941810408142836	5.63245877788498	7.03835072298448	6.65434054460801	1.02981607994105	5.89217170731299	1.21647970363805	1.19615871138938	0	0.492750215152442	2.32128436575323	0.663843682088024	5.69362730434587	5.89117909416481	5.96439644896349	2.4499430832545	0.423998453277475	1.32902574592826	2.90272104179645	0.804404621337762	5.45868603973842	3.96112271495099	4.45332506319769	0.603946425820666	4.96672671580134	2.24142414153423	1.2611408902338	0.545426715225557	0	0.903677461028802	2.97617610286004	4.04080962304687	1.82262025632263	3.6758000314286	7.43756110067886	4.4070816472491	0.894739435211964	1.51470877341755	6.44296623475818	0	5.36539995344056	0.87384407678368	10.0430511292602	1.38418745338126	1.60580205336247	0.654122182196857	5.17246028529567	0.997814616689404	10.1651490292845	1.08816138632023	1.66096404744368	8.77678764991406	1.21110304223985	2.1554754049036	3.43462726355773	0	0	5.13757338227832	1.00574781941891	5.0878870385695	1.49694585028201	5.19441576611977	5.81024921927999	0.287656165343718	0.968822853452532	5.78087964906074	7.94150993682958	5.30283929626889	1.01605042158351	3.97329876549714	4.19403017511299	2.78188413922602	4.59966440255895	0.423998453277475	1.07130474364933	0.899543653037002	9.76782826045335	3.98107205230168	1.9375951425799	4.48807411181614	0.71380308639095	3.23255951938715	2.35600896322379	9.10495709339347	7.28630952150243	3.32192809488736	9.14436363409258	5.06435774411002	1.94716637113885	0.998194373223811	2.26230141497338	1.33587313343161	1.08245748477623	6.47768691837379	3.74552248040385	0.423998453277475	0	9.0725587057395	8.1340472786502	0	1.0801374157043	0.634516573227618	8.48360716170185	0.675248623542067	2.23851482650653	0.443762635370794	2.25153441004378	2.77885208132088	0.811465175460088	2.04632360855503	0.352435982228176	4.64662752794525	6.02819611643795	3.97330110470926	5.67675063951807	7.41430648946648	1.03687584754108	4.54622001511904	5.13013517561289	0.923998453277475	3.79633129398992	1.46662579200514	5.95846238360819	7.89567455422891	5.67027242804354	3.31184346167116	0	11.1473223332972	6.33777082358587	1.10861535811033	10.1756629888464	0	1.76550978580932	0.411874680154136	1.82192809488736	2.37807665617084	2.19932567825041	4.64897364250927	2.84487042418742	8.86805027091143	5.7378539752793	6.91052124283548	10.0604700098816	0.843530344169946	2.51412101675881	2.83315106408655	6.14661321365977	3.52856698551628	1.29834833034361	5.69937425045682	8.00515549189433	9.38222457370115	4.25766068841679	2.42998477411051	1.30911932779773	0.913706287199429	0.654122182196857	5.94008408647986	8.75466983592232	1.48533481268954	9.69944743363503	7.74637933806869	1.91085510751734
546	0	0	0	7.83434463086033	0	0	2.01792190799726	0	0	9.7983259851381	0	0	0	0	9.36187799586609	11.6543003749437	0	0	0	5.10685079645022	10.8910317872598	0	10.5198720965144	0	0	4.1168637576909	2.15380533607904	10.2976958313462	2.71149490665009	0	2.93168305705981	10.1221550114798	3.01970191444255	0	0	1.4541758931858	10.333434915284	0	0	10.7861225730944	0	0	0	0	0	0	10.2243393893596	0	0	1.81966818349646	0	0	0	4.84398384404833	0	2.81557542886257	0	0	10.1568036116417	7.0588576212267	8.76990394498066	0	0	0	0	2.56315813040281	10.0062699687302	11.1460021778606	0	0	0	9.64427090498653	10.7171880172607	0	7.27807770145984	8.0549027289479	0	1.63226821549951	0	10.858027633222	11.8939764510868	3.31614574229336	0	0	2.94860084749336	0	0	7.7443629510903	4.30597052098439	0	1.99638874644762	0	0	0	0	0	9.5093197612335	0	0	0	0	9.2728397010761	6.35173432259158	0	0	0	9.76297992311219	7.63756677693468	2.43829285157915	0	0	0	0	0	0	2.30742852519225	0	10.5754447027773	0	0	8.18010806871201	0	0	0	0	0	4.72137265947682	8.70379977870086	3.08065766334523	0	0	0	0	1.40053792958373	0	9.83567147948162	0	0	0	0	0	0	1.85199883711245	0	0	0	3.19534759832222	0	2.5385381636298	0	0	8.24069594421251	2	0	0	0	10.2590959061793	9.66288196045292	3.44095219802964	9.83453425539226	9.80335621179794	0	0	0	0	0	8.40807493768639	0	0	0	0	0
547	9.18276677393085	0	0	0	4.15461561132689	2.48026512205446	0	2.46205231879643	7.60399717008549	0	0	0	0	4.4369613378336	1.88362081628567	4.05831649559082	5.27798474729977	10.3577499217638	0	9.0454320491549	9.62665815271993	9.57106999816771	0	9.99252769719885	2.89530262133331	8.48747831005723	3.62293035092018	0	0	0	0	9.68060566620259	0	11.1387197725531	11.1615350252667	0	0	0	0	0	0	0	9.56949488947899	10.5706431807462	0	0	0	0	9.67180640620457	0	0	0	0	4.26303440583379	2.0496307677246	10.6969414531967	9.07443586027233	0	7.55412834360088	0	9.90780701695854	0	6.39163026151743	0	7.91043286865518	0	0	10.2156543314846	9.5682221606333	2.67129337248158	0	0	10.9401006646076	0	9.57222651279369	0	10.5125528311244	0	8.83939277506849	0	0	0	0	0	0	0	0	2.52356195605701	10.4575040056852	10.999076887106	0	5.5351198215998	0	0	8.78682503184014	0	0	0	0	0	0	1.81557542886257	0	6.56392077515329	0	0	0	0	9.53360228052169	0	1.96716860753263	2.76553474636298	7.19130601891869	0	0	0	0	0	10.9302124913484	9.04433947078401	8.67256677572886	0	0	0	2.02856915219677	6.40258575823259	5.56376827845203	1.90689059560852	0	5.84423498775875	0	0	5.81429405828283	8.4691126642004	0	8.18135106418884	3.21256933885081	7.36990264625673	4.58014548442338	0	10.3387809438947	0	0	0	4.11769504266975	0	0	0	0	0	0	0	10.9601395319606	0	0	0	0	0	4.24716800037477	0	2.81352468929781	7.58270652678079	0	0	2.13750352374994	0	0	9.22380865860602	2.50842865253186	0	0	10.6761422080735
548	1.23233413350172	0.727087946592901	0	0	9.92726205258858	1.14932915778226	0	0.772984184552646	0	1.52307089082236	1.10238337532731	9.69878905673912	5.83918122886977	0	8.47292324303149	1.99790505304729	1.22840307461524	0	10.7862878290489	0	6.8557281804239	1.71284378061968	9.67700954179909	5.50276052237124	0	5.38207055182618	5.04383749334361	6.98252525284648	1.63526447119036	0	1.46394822686441	5.62356465098669	0	5.59628203247999	2.53856808016599	5.28606530710599	0.88064263668081	4.65099955358626	3.16257625953027	0	0	5.32832933945811	1.99046963304276	1.27174794171289	1.22047609901482	0	10.3560743837108	1.4486202127874	6.46849664385104	9.74267203337245	0	0	7.19263711578965	5.03477187550704	0.719146425789573	1.25674537279406	4.17818196561245	0	5.15097669756305	2.02584700912734	0	1.01605042158351	3.28848777710327	1.2815790652014	9.72163200075944	1.13451657322762	1.86830243765712	0.689255811626865	1.20026896479186	0.987264656241941	4.88666687566667	4.47773777659078	5.09347185274633	0	0.747847581312035	9.66806085916472	0	2.68477511855002	5.32552292968874	0	4.60000471250501	1.65589685887682	0.71380308639095	0.732334133501722	0	0.734942988137232	0	0	0	1.00717764648853	0	6.35919900922478	0.61325426490434	5.04058857872246	9.19907336008161	0	9.74230496221295	1.12244352956177	0	3.04300971219034	0	4.36075468771244	2.6047773703188	9.40799169844318	0	4.56820080678936	0	1.25294546486498	3.88379429687603	0.675248623542067	1.72642948235691	5.30736338680027	4.41922379627423	1.45823832221886	5.13963117115771	0	5.56762018303879	0	2.54826587134681	0.71380308639095	3.28689932179465	1.61343920209813	0	3.7054164551558	4.29366374138916	4.46402227730132	1.46204994282037	0.562164067501101	1.38382739911867	0.61325426490434	0	4.8851006817938	0	4.67214795395791	1.42799484865424	0	0	0.891204282463687	0	9.49372817781385	0	7.3645313426109	1.72603411511191	1.7117890854909	11.2017799206815	1.55216832990737	3.49411511153023	0	0	0	0	1.01428457609839	0.869924051349664	0	5.85745115481592	2.44833452196766	5.13853906511671	1.07690266803952	0	1.93838124539078	0	1.21647970363805	1.03002369183497	0	1.38382739911867	0.616330378395137	0.843530344169946	5.04377782935876	0	0	3.72967482249967	0
549	0	0	0	6.70238050161552	0	0	9.85433857074669	8.92510932390122	0	0	0	0	0	0	7.18626283566979	0	8.68671061310562	10.7782250064139	0	9.76027085433391	7.65384823802217	10.9183489619576	0	8.46617845107788	0	6.20886837067295	4.03386345186628	0	0	0	0	0	0	0	0	3.13586316536868	0	8.48574882137778	0	0	3.97544676564096	10.8581986266706	0	0	3.77610398807316	0	0	0	0	0	0	0	0	0	0	0	8.60910484661896	4.5453506448223	9.10247442377722	0	8.9374032476338	8.15208198867283	4.55704241526372	9.54851368968048	0	0	0	0	10.3322268059143	0	8.62142920249394	0	0	0	9.08555212720929	7.5076360935706	8.78728226303364	0	8.91936988003252	0	0	5.35755200461808	0	6.51617277552509	7.49864978776841	0	10.4531780186601	9.72963773632741	6.40633257782171	4.41953889151378	8.32651937186367	10.9015834501941	0	0	7.52599053832894	0	2.97819562968165	0	0	6.21567859660793	10.4318005279651	0	6.2881739681123	8.84213030778351	0	9.6568359817202	0	0	8.11467935294331	7.06684264034144	7.83945576522463	9.82773964880696	7.81525519289738	6.47605759567754	0	7.1490357564581	10.5331252873491	0	0	0	3.00180224263399	6.39574832817903	0	9.589220426989	0	3.92599941855622	7.24802242446897	0	0	7.45195287855826	0	0	9.27763611584914	0	9.53752904166396	0	0	9.3297963382207	0	8.63923216324928	0	0	0	0	0	0	0	11.3822403375507	0	0	9.86940877161124	7.32066518412251	0	0	0	0	0	9.73145480769834	0	0	0	9.38614271773458	9.22093449853155	0	10.976814693845	0	0	8.44315076472932	0	0	7.41683974191283	7.64637869954344
550	0	0	1.83187724119167	2.14730669878029	1.71369581484336	0	0	0	0	0	0	0	0	9.27742689653266	1.85996954822103	10.8630169642024	0	9.55798056674502	1.75274859140713	4.63517394667492	2.21412480535285	9.04280846964943	0	11.3252379853106	0	1.77820857639809	0	9.20258913428148	0	0	0	0	11.348180401453	2.08746284125034	2.54843662469604	1.35049724708413	2.69376571221778	1.72246602447109	0	0	10.4418237290409	0	2.9297909977186	1.58496250072116	10.3317007385201	1.38956681176273	9.6435676219088	0	2.83187724119167	9.70343643827957	0	2.26603689399532	0	0	1.33913738491959	10.8906290852768	9.45296189305123	0	0	2.03562390973072	8.79184662257801	0	9.20613525340459	0	6.14098310487842	2.42492208821069	0	0	0	0	0	10.2921145325255	0	0	8.45446381111483	3.41142624572647	3.29278174922785	0	0	1.23266075679027	0	10.5833648836674	6.06047978140759	2.32768736417605	0	9.57429076612019	0	0	0	0	0	0	1.33913738491959	0	1.29865831556452	2.23572705983806	0	3.25550073314839	10.0991373746313	3.05658352836637	0	0	9.61943135231211	0	0	9.86032657603062	0	0	0	1.46988597627446	0	8.50569248201497	0	0	0	2.17632277264046	9.12941182325199	0	2.15380533607904	0	4.27202318906105	0	9.02959092027342	10.4131624684488	9.26966437449509	0	0	9.27805446348129	0	9.54859075054853	10.3383129813649	0	7.84824735270451	2.43028527297778	0	9.43983088398139	0	0	11.1492263345275	9.31344994096306	0	9.6931035817962	9.16304580630487	0	0	0	3.04788732939655	0	0	0	9.63272262195415	2.17632277264046	0	7.62461270900574	0	2.4594316186373	0	9.99588018817637	0	1.58976348698498	7.71458897559916	0	0	0	0	0	0	9.39827340357741	0	0	1.4541758931858	0
551	1.25746089979755	0.898092440454978	0.865272689638761	1.97865992415532	0.484570419293796	1.76625627095852	2.45467224722567	1.6486964256384	3.36747537296048	3.05557149934882	0.694688687468201	1.11059613738008	1.56914744528734	1.2796219277276	4.42726552306197	1.19452445240137	2.03875240053495	1.26916580662906	1.83466102912542	3.67166862699337	1.00040348970517	0.935201756341214	0.865504433778604	1.55940640119684	1.25912472689335	1.71811932696944	6.65901605982626	1.80028579672994	1.45607129324624	1.76877663731863	1.61423380809227	1.01311632408956	2.69890403489023	1.68221206168174	2.27566781089385	7.2473734459169	1.35371872276408	2.55361944695071	2.46113189747017	1.9781664101122	3.64080941202835	1.41542227219021	8.25571031790127	0.758947636873255	2.60787201920229	0.664425816590258	1.43590596481443	2.61023935190807	2.28649699616059	3.01079993522661	0.674104193549629	1.44173159964639	1.49995530565596	3.26753947372739	0.567145378581602	0.462165224963189	7.0888357829574	3.61852862331174	6.45421989420997	2.20800392056156	4.58493337756022	1.52562581666302	2.29338582763735	1.09355894753006	3.24076570295153	0.957536870113845	1.61072855328971	0.262136033187932	2.29318189538526	2.75746557358558	0.793867130086233	4.38760006983476	0.957803427295105	0.564996797893131	7.94854236225743	5.25892144502876	2.13737404780076	0.854932336264336	8.26847944911306	2.41145082244352	1.07299278514055	3.26240668699018	6.6027617417811	1.05816825138311	1.78687110237062	1.53753926650808	1.55064692380725	1.24883191356355	1.55961315474414	0.924887885602678	1.48590982273224	0.758524129623839	1.61140294959032	3.43999238681446	2.01905862039927	3.08420930146774	4.29587465093733	0.842770692689756	1.2779310349759	2.17992910827858	1.56675243835968	1.00435434004351	2.16510793507354	9.14832128752256	0.878352007674487	1.35594103402828	2.33981583167579	2.34165911324828	0.814096760047431	4.5405743845247	8.32873521560988	5.23869886047728	9.49475295610565	4.52777120224201	1.54940384857015	1.75193610161896	4.19229014705549	2.71939738139054	5.01772624132343	3.23681118188436	8.7288551824185	2.089868547947	4.29459712119383	1.43237700261627	8.38953124652738	8.50200598889202	5.51439060790067	0.943282068098008	1.94507474581002	1.91457534062906	5.55265697304309	2.61675225625592	2.57335170140733	2.50484562824933	8.3730443134529	0.62034098730485	2.05028718167132	3.78340360178	4.64444818125203	3.989641965444	2.82224853066935	7.61322943600768	1.13765129292115	1.52615492066938	3.36250331651497	1.7016553472802	2.36054383452458	4.13846759699191	2.23096088141596	1.87192162494803	5.24496868085003	2.16729680798131	1.64919576533066	1.75123584750818	1.48458671528693	1.08168224563246	1.52855555257136	0.927199864896439	0.885912137468276	2.4786011906176	2.02627977837263	0.61619536547485	1.95379105426995	1.01339736614055	0.393464577405087	0.611063062800367	2.84006279489731	0.386040380894117	0.663453952531209	0.392441849788259	1.88291407150468	0.11243281350022
552	3.96254902292306	4.16430358309365	0	6.11457525112554	9.99520183149718	0	0	8.71510400923617	0	0	0	2.63691458035588	0	6.16450472565806	3.08065766334523	8.50561309528514	0	3.73335434061383	0	0	0	0	0	0	11.065106423545	9.36051791468189	0	7.45524501311682	6.75395211887815	10.5979780365604	0	0	3.63343121035563	0	0	0	0	8.96121815003452	3.5981269599196	7.05441438791731	8.80177301606884	10.4099318453639	4.63517394667492	0	4.4995270242151	0	0	10.2877239210636	0	0	10.3944626946103	8.67697960826193	0	0	2.70708299177171	0	8.98825863123699	0	0	8.69908655714689	10.1945352630817	0	0	7.64918431047001	0	0	10.4014555455891	9.90196802710837	0	0	2.98002530023873	5.89093302170554	2.66220549965362	9.58430487265089	6.28429202639431	5.73063995591679	9.45436098987904	0	8.89372623659722	4.86987140617771	0	9.03108085178987	0	3.04264433740849	0	0	10.650235009517	4.14730669878029	0	8.70390357344466	2.53605290024021	10.3400614935996	6.80206393740046	0	8.13822059447057	9.80577611078674	11.0445375620182	0	0	0	7.25748213340481	2.44095219802964	5.82068956055921	6.92279250445396	0	9.65106963503551	8.31324585178756	0	4.15299460549244	0	0	6.72314895704758	0	0	10.3343068099767	8.49557525280055	9.85972112892796	0	0	0	0	0	8.69376571221778	0	0	9.71171858963708	8.23347587939019	0	0	9.40075138074346	0	0	0	9.58789000278422	9.28798935040895	3.67694435910691	0	0	0	0	0	0	0	0	10.6530779359997	0	0	0	9.53975980884257	0	0	4.72301239639237	4.01881218574282	0	0	0	0	9.97312333067025	0	9.48317085322987	0	4.2585189247113	8.96909867316876	0	0	0	0	0	0	0	0	0
553	0.523487643675347	3.88745521790065	0.582820411001345	6.97040724677603	2.61572337522007	3.10456644802906	2.80973975073654	1.07535896326811	1.85173421129277	0.934409012144976	1.52113814133804	5.18828236208711	4.84808084752278	2.03652316979023	9.66518759641906	1.44378231142356	0.829333590278023	4.02481260014012	0.556342255169877	3.03231026387882	5.25717624814673	0.708109378334067	0.758335682499957	1.56811840040787	0.911118113537942	6.72373233191317	0	2.04835497111947	3.22669594624045	6.01140199656207	2.69986273190373	5.4218042823284	0.648286148602513	3.10482331799882	10.4291215498562	7.76379935425099	2.37916784124998	3.8986611836158	0	9.69523951992692	1.46216676867666	4.93896118493627	3.25603386635523	9.47257586071119	1.17681928003336	3.41616938417435	0.633058543493504	1.79482374074677	0	6.46613062667753	2.9247423335923	0	3.03058423929437	0.734922250218204	8.15870827249235	3.94482955625669	5.82761301819304	5.97990629085056	4.25898458543457	3.2178891145235	6.13629239187906	6.3401496021042	6.53988154018483	1.65117247749194	7.39978412833031	0	0	6.18554179519549	1.71184495658706	1.5690889322145	8.01846964384988	5.23438526719454	0.260802854975791	0.747889693655621	7.88463355571872	6.64363344032555	1.35736860016014	0.634346090037637	3.76054316597418	2.85108176401334	0.669065167134735	1.25143676956691	0.318685550804134	4.06260527751115	3.01093566448066	5.45652045170919	0	0	0	3.40179668971118	5.68586755124998	2.32507248568101	0	6.94074169818957	3.01570797070468	4.86487740612649	4.75784718461753	0.78912368854951	3.72978437853647	1.70374389092879	2.58378106863048	0.493421707351488	1.73092865308371	6.9026443121961	1.00038456487212	5.48119615469816	5.175782706434	1.73339681476666	0	1.64060674450281	7.20852674811065	8.85701350009379	4.74082524388373	0	4.03348644085018	2.39057708218462	3.68024833184098	5.67726546685561	7.29488598474615	0.560857765782526	8.34308115686995	0	8.36702074156284	6.05760894882279	6.01695015752849	3.58262916758215	8.6088225998216	1.17181265118031	0.934409012144976	6.46027713207228	2.76566931642495	0.927469521642458	5.49462471254605	9.25529589262057	4.77748780814701	0.442562454725349	3.66469960704987	1.04033846698712	3.55777263672147	3.05115276593922	7.63387271781832	0.78255521876699	1.76865684032813	0.796522270587575	1.02059206586223	0.702562623104791	1.7085586319011	0	0.540976783640059	0.542535612709883	5.52513385617948	3.53646156359554	4.21437329418242	0	0.684370445486521	0.809202057593966	3.1420800035308	0	0	0.50365397309246	3.2152494951561	5.63843833271337	0.41698719117774	0	0.724045146533946	0.694120656519158	0.385681236715193	0	0.906992948381451	0	5.6164412094365	0
